filename,plate_text,confidence,latency_ms
images/eu1.jpg,M5XSX,0.9999,59.2
images/eu10.jpg,WA56660,0.9999,23.9
images/eu11.jpg,BS47040,0.9999,97.3
images/eu2.jpg,GWAGEN,0.9962,124.5
images/eu3.jpg,FWE50,0.9999,49.8
images/eu4.jpg,BIMMIAN,0.9997,60.1
images/eu5.jpg,OY09FEU,0.9999,60.9
images/eu6.jpg,WOBVWMK4,0.9990,135.2
images/eu7.jpg,VW4X4WP,0.9981,54.8
images/eu8.jpg,WSQ3021,0.9997,21.0
images/eu9.jpg,W053011,0.9998,61.6
images/test_001.jpg,PP587AO,0.9733,62.6
images/test_002.jpg,RK755AJ,0.9998,136.5
images/test_003.jpg,SI819AK,0.9998,68.0
images/test_004.jpg,RK115AN,0.9998,228.3
images/test_005.jpg,TS260AK,0.9999,54.8
images/test_006.jpg,RK099AN,0.9998,153.4
images/test_007.jpg,RK828AG,0.9999,133.9
images/test_008.jpg,LM298AI,0.9997,140.3
images/test_009.jpg,1T43213,0.9998,84.6
images/test_010.jpg,RK248AH,0.9997,71.5
images/test_011.jpg,RK346AL,0.9996,42.1
images/test_012.jpg,RK291AT,0.9999,65.7
images/test_013.jpg,RK857AI,0.9998,56.4
images/test_014.jpg,RK576AH,0.9997,93.4
images/test_015.jpg,RK019AF,0.9998,75.7
images/test_016.jpg,BB751BH,0.9997,138.4
images/test_017.jpg,RK867AD,0.9996,95.5
images/test_018.jpg,RK884AL,0.9998,80.4
images/test_019.jpg,RK865AC,0.9998,75.3
images/test_020.jpg,RK906AJ,0.9998,23.0
images/test_021.jpg,RK855AP,0.9998,84.9
images/test_022.jpg,RK875AE,0.9999,75.1
images/test_023.jpg,RK612AL,0.9999,55.1
images/test_024.jpg,RK026AJ,0.9999,54.4
images/test_025.jpg,RK896AO,0.9994,155.0
images/test_026.jpg,RK492AU,0.9989,164.9
images/test_027.jpg,RK776AI,0.9998,80.8
images/test_028.jpg,LM633BD,0.9999,97.7
images/test_029.jpg,LM010BE,0.9999,108.4
images/test_030.jpg,RK819AM,0.9998,63.2
images/test_031.jpg,RK619AS,0.9999,72.5
images/test_032.jpg,RK763AS,0.9999,24.2
images/test_033.jpg,RK082AL,0.9999,38.7
images/test_034.jpg,SG47471,0.9991,45.8
images/test_035.jpg,BA738DE,0.9998,86.5
images/test_036.jpg,RK708AI,0.9991,65.7
images/test_037.jpg,RK260AR,0.9998,51.9
images/test_038.jpg,RK340AO,0.9997,76.5
images/test_039.jpg,RK892AE,0.9999,27.9
images/test_040.jpg,RK101AO,0.9980,59.1
images/test_041.jpg,LM025BD,0.9999,56.6
images/test_042.jpg,BA268IM,0.9988,32.7
images/test_043.jpg,DK641AH,0.9996,127.2
images/test_044.jpg,RK878AC,0.9983,43.4
images/test_045.jpg,RK878AC,0.9998,24.2
images/test_046.jpg,RK143AT,0.9998,43.0
images/test_047.jpg,RK161AG,0.9998,85.4
images/test_048.jpg,RK161AG,0.9998,107.8
images/test_049.jpg,KMBORAK,0.9986,97.8
images/test_050.jpg,BB135BO,0.9997,68.8
images/test_051.jpg,RK605AB,0.9999,48.4
images/test_052.jpg,BY649AG,0.9998,47.7
images/test_053.jpg,RK715AA,0.9999,72.0
images/test_054.jpg,RK262AH,0.9998,27.6
images/test_055.jpg,NO450AM,0.9999,134.5
images/test_056.jpg,RK300AG,0.9997,121.8
images/test_057.jpg,RK300AS,0.9995,86.5
images/test_058.jpg,RK485AF,0.9998,49.6
images/test_059.jpg,BA302OZ,0.9997,135.5
images/test_060.jpg,BA302OZ,0.9997,66.7
images/test_061.jpg,MT456BJ,0.9999,108.7
images/test_062.jpg,1B80338,0.9999,106.5
images/test_063.jpg,1B25790,0.9997,38.6
images/test_064.jpg,BZM2227,0.9999,53.6
images/test_065.jpg,4B04979,0.9999,83.1
images/test_066.jpg,BSE5579,0.9999,28.2
images/test_067.jpg,1B70440,0.9999,101.7
images/test_068.jpg,1B19839,0.9985,92.0
images/test_069.jpg,4B40262,0.9999,24.8
images/test_070.jpg,2T40211,0.9995,52.5
images/test_071.jpg,1Z75233,0.9997,45.5
images/test_072.jpg,4B39376,0.9999,40.1
images/test_073.jpg,3B97236,0.9999,60.1
images/test_074.jpg,3B29485,0.9999,30.7
images/test_075.jpg,ZA834CO,0.9989,37.6
images/test_076.jpg,4B21875,0.9999,137.7
images/test_077.jpg,RK735AS,0.9998,166.2
images/test_078.jpg,RK457AS,0.9999,44.3
images/test_079.jpg,RK959AF,0.9998,39.6
images/test_080.jpg,RK003AB,0.9986,66.7
images/test_081.jpg,RK641AL,0.9998,87.0
images/test_082.jpg,RK891AU,0.9998,72.4
images/test_083.jpg,PD935BG,0.9998,115.6
images/test_084.jpg,PD722BF,0.9999,70.4
images/test_085.jpg,RK959AD,0.9997,60.5
images/test_086.jpg,RK376AF,0.9998,100.1
images/test_087.jpg,RK011AM,0.9999,110.7
images/test_088.jpg,LM169AM,0.9984,82.7
images/test_089.jpg,RK565AV,0.9998,50.0
images/test_090.jpg,RK550AO,0.9997,53.5
images/test_091.jpg,RK977AF,0.9997,47.1
images/test_092.jpg,RK373AK,0.9999,86.2
images/test_093.jpg,RK301AH,0.9998,71.6
images/test_094.jpg,RK069AV,0.9999,84.0
images/test_095.jpg,NO626AT,0.9997,34.1
images/test_096.jpg,RK735AS,0.9999,111.3
images/test_097.jpg,RK603AV,0.9999,43.9
